id;created_at;text;ticker
371957;2020-06-01 19:50:55+00:00;$pixy trading at $5.50. Recently at $14. High of year $30. Did small offering that just closed. Expanded into Canada. Signing contracts.Helping restaurants to open. Will go parabolic on next news imo $btc $athx $codx $mark $mcd $tsla $aspl $fb $baba $nio $uavs $aapl $goog $gm $f;AAPL
854535;2020-07-10 00:08:36+00:00;@ihors3 $TSLA  @420K in 30 years. Just need to go up like $AAPL  @elonmusk;AAPL
636912;2020-06-24 19:50:25+00:00;Ordered a toner cartridge from $AMZN Prime. Came damaged. Returned via $UPS store today, dude was not wearing a mask.   I'm going to do Staples curbside pickup instead.;AMZN
855528;2020-07-11 21:28:25+00:00;It’s bank week next week, friendly reminder. $XLF finished the week very strong. I like $JPM over the rest of the crew. Long $JPM short $BOKF should yield some nice risk managed alpha https://t.co/oh8PxtUgrD;BOKF
235010;2020-04-28 08:21:10+00:00;$2.34 Billion in Sales Expected for eBay Inc $EBAY This Quarter https://t.co/wVN6u8JjTm #stocks;EBAY
351166;2020-05-29 19:07:01+00:00;Luckbox Esports Betting Platform Making Strides To Expand Industry - Legal Sports Betting   #esports #stocks #investing #growthstocks $ATVI $NVDA $EA https://t.co/NjJRZOGaEX;EA
200678;2020-04-25 06:29:21+00:00;Zacks: Analysts Anticipate Bank of Marin Bancorp $BMRC to Announce $0.50 Earnings Per Share https://t.co/7RmgRxe9pw #stocks;BMRC
907385;2020-07-15 23:55:56+00:00;$bmra once it hits $10 it runs fast to $20 imo. Mutual funds will run it quickly. Same thing that happened to $codx and $gnmk. Look at their charts. It’s coming! Very close imo. $mrna $ino $gene $pixy $gnus $veru $nio $tnxp $htbx $aim $tsla $pton $amzn $aapl $abt $pfe $mgm;AMZN
907385;2020-07-15 23:55:56+00:00;$bmra once it hits $10 it runs fast to $20 imo. Mutual funds will run it quickly. Same thing that happened to $codx and $gnmk. Look at their charts. It’s coming! Very close imo. $mrna $ino $gene $pixy $gnus $veru $nio $tnxp $htbx $aim $tsla $pton $amzn $aapl $abt $pfe $mgm;AAPL
738900;2020-07-01 12:08:33+00:00;Apple Officially Obsoletes First MacBook Pro With a Retina Display https://t.co/s30nKawNQD $AAPL https://t.co/QLxKB5htom;AAPL
700268;2020-06-29 18:18:09+00:00;Is Carvana The Amazon Of Cars? @themotleyfool #stocks $CVNA $AMZN $BKS $SE https://t.co/7b5AfqxrZc;AMZN
419206;2020-06-04 00:56:19+00:00;The US Military Should Remember This General Robert E. Lee Quote &amp, Evict The Trumps From The WH!  $aapl $amzn $abbv $ba $brk $bac $bhc $crm $cmg $msft $fb $nflx $hlf $iep $ibm $ko $pep $wmt $tgt $kr $wfc $jpm $bac $ms $gs $snap $btc $mcd $qsr $tst $uber $nke $sbux $pg $snap $grub https://t.co/0FPWt4ZkNL;AAPL
419206;2020-06-04 00:56:19+00:00;The US Military Should Remember This General Robert E. Lee Quote &amp, Evict The Trumps From The WH!  $aapl $amzn $abbv $ba $brk $bac $bhc $crm $cmg $msft $fb $nflx $hlf $iep $ibm $ko $pep $wmt $tgt $kr $wfc $jpm $bac $ms $gs $snap $btc $mcd $qsr $tst $uber $nke $sbux $pg $snap $grub https://t.co/0FPWt4ZkNL;AMZN
749322;2020-07-02 17:11:01+00:00;$OKTA +6.43% so far - rejected today's lows. Fingers crossed... potential for an extended move here!  https://t.co/pb5Pn18Kro  #stocks #trading $ZM $CTXS $CRWD $ZS $WORK $DOCU $AAPL $NFLX $GOOG $FB $TSLA $PLUG $NIO;AAPL
685953;2020-06-27 05:04:10+00:00;RT @JAMESLEO121: $GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB Discord group https://t.c…;AAPL
685953;2020-06-27 05:04:10+00:00;RT @JAMESLEO121: $GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB Discord group https://t.c…;AMZN
685953;2020-06-27 05:04:10+00:00;RT @JAMESLEO121: $GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB Discord group https://t.c…;COST
601842;2020-06-21 11:30:34+00:00;Expedia Group Inc $EXPE Sees Significant Increase in Short Interest https://t.co/rlloX7AWqG #stocks;EXPE
50159;2020-04-14 18:27:33+00:00;RT @UdallTechStrat: So $AAPL -- are U just starting to think about buying it now or again?? https://t.co/Mavh4IULrY;AAPL
917429;2020-07-15 12:17:30+00:00;$AAPL PT raised to $450 at Needham.;AAPL
482744;2020-06-10 15:43:02+00:00;Apple (NASDAQ:AAPL) Price Target Raised to $350.00 at Deutsche Bank $AAPL #AAPL #Apple #instantalerts #NASDAQ:AAPL https://t.co/T4Qriw26Qg;AAPL
779882;2020-07-06 18:43:27+00:00;$GOLD Cup and Handle  $gld $mro $mgm $ko $tops $apha $t $gnus $mfa $uso $xom $nio $uco $gush $ivr $nkla $voo $cpe $nem $play $idex $cprx $tlry $oas $f $ge $dis $t $gdx $slv $spy $spx $qqq $iwm $zm $nem $bac $jpm $gs $c $nke $docu $eem $tlt $fb $aapl $amzn $nflx $eurusd https://t.co/Pj0fJ1yN1G;CPRX
779882;2020-07-06 18:43:27+00:00;$GOLD Cup and Handle  $gld $mro $mgm $ko $tops $apha $t $gnus $mfa $uso $xom $nio $uco $gush $ivr $nkla $voo $cpe $nem $play $idex $cprx $tlry $oas $f $ge $dis $t $gdx $slv $spy $spx $qqq $iwm $zm $nem $bac $jpm $gs $c $nke $docu $eem $tlt $fb $aapl $amzn $nflx $eurusd https://t.co/Pj0fJ1yN1G;AAPL
779882;2020-07-06 18:43:27+00:00;$GOLD Cup and Handle  $gld $mro $mgm $ko $tops $apha $t $gnus $mfa $uso $xom $nio $uco $gush $ivr $nkla $voo $cpe $nem $play $idex $cprx $tlry $oas $f $ge $dis $t $gdx $slv $spy $spx $qqq $iwm $zm $nem $bac $jpm $gs $c $nke $docu $eem $tlt $fb $aapl $amzn $nflx $eurusd https://t.co/Pj0fJ1yN1G;AMZN
753971;2020-07-02 12:55:22+00:00;Try our Option Swing Trading service built for individuals who want to trade around their full-time careers. Take a free 10-day trail, No Credit Card https://t.co/SZsfLpBw8L $AAPL $GS $GILD $FB;AAPL
362227;2020-05-30 14:18:55+00:00;RT @OphirGottlieb: $AAPL Can Apple's Services Revenue Double Again? https://t.co/nqkV6l6PDM;AAPL
312372;2020-05-07 10:04:29+00:00;Documents show the UK may re-engineer its contact-tracing app to work with $GOOG and $AAPL technology https://t.co/AK5YR3or1E;AAPL
352877;2020-05-29 16:33:31+00:00;RT @IliketotweettoU: How About Hiring Them Permanently?  $Googl Is Another Shitty Company!  $aapl $amzn $abbv $brk $bac $bhc $crm $cmg $msf…;AAPL
352877;2020-05-29 16:33:31+00:00;RT @IliketotweettoU: How About Hiring Them Permanently?  $Googl Is Another Shitty Company!  $aapl $amzn $abbv $brk $bac $bhc $crm $cmg $msf…;AMZN
541381;2020-06-16 15:14:07+00:00;$AAPL Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Excellent, moving average score Excellent, #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/ysWQ311Kbv https://t.co/Eciov6HJDQ;AAPL
545610;2020-06-16 10:38:09+00:00;RT @theflynews: Apple price target raised to $400 from $310 at Citi $AAPL https://t.co/P4fA3d7AZ5;AAPL
854888;2020-07-11 23:13:02+00:00;@MarketWatch Actually invest in companies were founders still lead $CRM $AMZN $NFLX etc;AMZN
886764;2020-07-13 07:05:26+00:00;RT @musicnews360: USC will remove a John Wayne exhibit after ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #…;AAPL
886764;2020-07-13 07:05:26+00:00;RT @musicnews360: USC will remove a John Wayne exhibit after ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #…;AMZN
423328;2020-06-05 17:48:58+00:00;RT @Sandro_power: another great win for us in $AAPL I will be posting a video as this was a strong focus for us with rules;AAPL
797725;2020-07-07 15:11:16+00:00;what is $link? it's your second chance to make it after you failed to buy $amzn @ $10 in 1997.;AMZN
811843;2020-07-08 16:43:58+00:00;RT @glennsolomon: The same year $AMZN went IPO ('97), JC Penney issued 100 yr bonds at 7.625% (approx 100bps over long term US treasuries t…;AMZN
52213;2020-04-14 16:48:14+00:00;Broad rank reduction ahead for $AAPL predicted.  https://t.co/XlqeXKBSzo https://t.co/EwlQppvJDe;AAPL
508352;2020-06-13 21:08:46+00:00;$SPY $BAC $HMY $CMCSA $MU $LK $MGM $MRVL $BA $MAT $F $KO $XOP $AXP $TVIX $DFS  $PIXY $VTIQ $FCX $FAS $RS $GNUS $AMRH $LPI $BHTG $MARA Explore the trading market and gain experience with experts help. Join the link https://t.co/USlOOzZoZk https://t.co/j5SmThQzfd;CMCSA
379740;2020-06-01 05:25:34+00:00;RT @LiveSquawk: $AAPL | Evercore ISI Raises Apple Target Price To $360 From $345;AAPL
628781;2020-06-23 12:59:44+00:00;RT @RichHamiltonJr: $SPOT $AAPL $NFLX $RCL $BA options gappers and crappers https://t.co/KYfBulFb0V;AAPL
353629;2020-05-29 15:30:50+00:00;$amzn imo is the strong one today. will be watching closely.  beside that still hold some $tsla 820c loto, and $spy call next week. will see how $aapl 320c today playing out. https://t.co/0BN3AJzmfo;AMZN
353629;2020-05-29 15:30:50+00:00;$amzn imo is the strong one today. will be watching closely.  beside that still hold some $tsla 820c loto, and $spy call next week. will see how $aapl 320c today playing out. https://t.co/0BN3AJzmfo;AAPL
835646;2020-07-09 05:49:27+00:00;RT @realJosephRich: Tim Cook furiously trying to save the NASDAQ by buying back $AAPL stock funded by debt bought by the Fed is the lowest…;AAPL
843484;2020-07-10 17:43:14+00:00;RT @Greenbackd: Is Buffett's $AAPL position the greatest trade ever?  $36 billion cost basis $92 billion value today ~$56 billion in profit…;AAPL
76853;2020-04-15 02:33:19+00:00;RT @bmulls: Well do the feds boost us or are we in for a reality check day, record Covid deaths today $SPY $QQQ $fang $DJIA $AAPL $TSLA;AAPL
808682;2020-07-08 19:57:39+00:00;"""Investors"" think that $AMZN is still too cheap..";AMZN
578358;2020-06-19 20:15:10+00:00;BEARISH signs:   Big money sold a lot of $SPY @ 310.46. Not able to close above  88% changes after Jun contract expiration, $SPY goes down in the following wk  $VIX day high again  #COVID cases increased. $AAPL stored closed  Neutral: $SPY still defending the uptrend channel https://t.co/WWi8Pj93nU;AAPL
138556;2020-04-21 20:59:44+00:00;RT @OptionsGod1: $TSLA $GOOGL $FB $AMZN moving up in AH..;AMZN
414828;2020-06-04 13:49:33+00:00;RT @MomojitMondal: Discord-https://t.co/tpBgWHc5Eb a better, more executive trading chatroom $SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK $T…;DVAX
376604;2020-06-01 13:36:41+00:00;Buy the Dip takes an early hit after a Friday surge into close. Heavy headline risks, Mixed bag open as Dow down while Naz waffling around flatline in first few minutes. Dow down 0.5% but Nasdaq down only .05%. FAANG &amp, Friends intra sector rotation= $AMZN leads / $MU &amp, $AMD lag;AMZN
376604;2020-06-01 13:36:41+00:00;Buy the Dip takes an early hit after a Friday surge into close. Heavy headline risks, Mixed bag open as Dow down while Naz waffling around flatline in first few minutes. Dow down 0.5% but Nasdaq down only .05%. FAANG &amp, Friends intra sector rotation= $AMZN leads / $MU &amp, $AMD lag;AMD
770959;2020-07-04 00:40:29+00:00;$ITOX unknown #STARTUP created by former VP of R&amp,D 4 Medtronic📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/7IpVogZ43Y;AAPL
770959;2020-07-04 00:40:29+00:00;$ITOX unknown #STARTUP created by former VP of R&amp,D 4 Medtronic📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/7IpVogZ43Y;AMD
770959;2020-07-04 00:40:29+00:00;$ITOX unknown #STARTUP created by former VP of R&amp,D 4 Medtronic📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/7IpVogZ43Y;AMRN
770959;2020-07-04 00:40:29+00:00;$ITOX unknown #STARTUP created by former VP of R&amp,D 4 Medtronic📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/7IpVogZ43Y;AAL
770959;2020-07-04 00:40:29+00:00;$ITOX unknown #STARTUP created by former VP of R&amp,D 4 Medtronic📈💸 $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/7IpVogZ43Y;AMZN
588953;2020-06-19 08:03:17+00:00;Astronics Co. $ATRO Sees Large Increase in Short Interest https://t.co/Z1bMHxHy5J #stocks;ATRO
783529;2020-07-06 15:01:58+00:00;$SPY $AAPL Calls closed from over the weekend ..... taking my profit !!!!;AAPL
877175;2020-07-13 16:47:53+00:00;RT @TommyThornton: If $TSLA is just like $AMZN... Amazon rallied 21% into the S&amp,P add (Nov 05) and another 4% a month later.  Then in the n…;AMZN
24715;2020-04-11 10:35:54+00:00;@jscherniack Hi Josh.  Just wanted to let you know, you posted $AAPL chart twice instead of $NFLX.;AAPL
594383;2020-06-20 14:27:18+00:00;Should You Buy Genius Brands Stock? @themotleyfool #stocks $GNUS $NFLX $DIS $CMCS.A $AAPL $AMZN $DISH $ROKU https://t.co/HQ4rQERJPh;AAPL
594383;2020-06-20 14:27:18+00:00;Should You Buy Genius Brands Stock? @themotleyfool #stocks $GNUS $NFLX $DIS $CMCS.A $AAPL $AMZN $DISH $ROKU https://t.co/HQ4rQERJPh;AMZN
882993;2020-07-13 12:59:17+00:00;Work from home orders. Apple increasing Q3 MacBook orders by 20% - DigiTimes https://t.co/U0WMOmtWTH $AAPL;AAPL
567294;2020-06-18 17:11:41+00:00;$AAPL is working on a second inside hour following an outside hour. This is all happening just under weekly R1 resistance. https://t.co/Jzz4rNZkGc;AAPL
496983;2020-06-11 18:38:42+00:00;RT @charliebilello: Big tech returns in 2008 recession... $MSFT: -44% $AAPL: -57% $GOOGL: -56% $AMZN: -45% $QQQ: -42%  YTD returns in 2020…;AAPL
496983;2020-06-11 18:38:42+00:00;RT @charliebilello: Big tech returns in 2008 recession... $MSFT: -44% $AAPL: -57% $GOOGL: -56% $AMZN: -45% $QQQ: -42%  YTD returns in 2020…;AMZN
646432;2020-06-24 08:32:05+00:00;Most gaining stocks in the Nasdaq 100 today: $PYPL, $CMCSA and $LRCX https://t.co/PJpZFjvSpF;CMCSA
159813;2020-04-22 12:54:19+00:00;$ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits https://t.co/lVEdQugvSK $KIM $COTY $MMM $MSFT $AAPL $ADI $VZ $DIS #trading #trade #tips #picks #market #signals #strategy #system #stocks #NYSE #invest #investing https://t.co/luqhkNFmYj;ADP
159813;2020-04-22 12:54:19+00:00;$ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits https://t.co/lVEdQugvSK $KIM $COTY $MMM $MSFT $AAPL $ADI $VZ $DIS #trading #trade #tips #picks #market #signals #strategy #system #stocks #NYSE #invest #investing https://t.co/luqhkNFmYj;AAPL
159813;2020-04-22 12:54:19+00:00;$ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits https://t.co/lVEdQugvSK $KIM $COTY $MMM $MSFT $AAPL $ADI $VZ $DIS #trading #trade #tips #picks #market #signals #strategy #system #stocks #NYSE #invest #investing https://t.co/luqhkNFmYj;ADI
650401;2020-06-25 21:19:26+00:00;RT @MinteractApp: Thursday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $ADSK $COST $GOOG $FISV $INTU $AMAT $MXIM $ILMN $BIIB $…;ADSK
650401;2020-06-25 21:19:26+00:00;RT @MinteractApp: Thursday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $ADSK $COST $GOOG $FISV $INTU $AMAT $MXIM $ILMN $BIIB $…;COST
650401;2020-06-25 21:19:26+00:00;RT @MinteractApp: Thursday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $ADSK $COST $GOOG $FISV $INTU $AMAT $MXIM $ILMN $BIIB $…;AMAT
650401;2020-06-25 21:19:26+00:00;RT @MinteractApp: Thursday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $ADSK $COST $GOOG $FISV $INTU $AMAT $MXIM $ILMN $BIIB $…;BIIB
534779;2020-06-15 01:23:23+00:00;At the risk of being a perma-bear, here are a few calls I like right now:$DGLY for action against police brutality. $PG for cleaning products due to 2nd wave. $DG on convenience shopping to avoid superstores + save money. $ABT for more testing. $GM to avoiding of bus/trains. $SPY;DGLY
460071;2020-06-09 23:33:37+00:00;RT @SusanLiTV: RECORD high 📈 #Apple #Amazon  #Facebook  #Microsoft   Meantime $aapl microchips 📲in the new 🖥#macs? 🤔 bad news for #Intel  #…;AAPL
656079;2020-06-25 15:15:57+00:00;$AMZN bought 2775c at 6.40;AMZN
527348;2020-06-15 15:27:26+00:00;First announced @shop then the $FB partnership &amp, now this. This year is definitely trending to catapult @Shopify as a head-on $AMZN competitior &amp, maybe realize @tobi 2029 wild ambitions. https://t.co/bWDGWXMg2k https://t.co/qfWpbafEbs;AMZN
170667;2020-04-23 17:07:04+00:00;William Blair Weighs in on BJ’s Restaurants, Inc.’s Q2 2020 Earnings $BJRI https://t.co/5WWe3P4XpD #stocks;BJRI
506134;2020-06-11 10:42:18+00:00;RT @LiveSquawk: Amazon To Face Antitrust Charges From EU Over Treatment Of Third-Party Sellers – WSJ $AMZN  https://t.co/15v7vC2mSU;AMZN
392847;2020-06-02 01:12:19+00:00;$SPY $AAPL $ES_F   4 hour view - if CMF trend continues as it has at this level, we should see a move towards 3000 at least. https://t.co/4AqqUd6vMZ;AAPL
843452;2020-07-10 17:45:04+00:00;Remember when company's needed good earnings and news to move this much  or   Take a year of decent growth to move this much 🤣🤣  $TSLA up 6.5%  $NFLX up 8.6%  To be fair the other week $1.5trillion companies we're trading 2-3% per day so why not these 🤣🤣 $SPY $QQQ $AAPL $MSFT;AAPL
37594;2020-04-13 16:52:28+00:00;RT @BullandBaird: Global Pandemic, economy at an absolute standstill (most of it anyway)  $AMZN is 1.4% off its ALL TIME HIGH https://t.co/…;AMZN
715261;2020-06-30 18:33:05+00:00;Today Top Flow in #industrial sector, Buy Flow &amp, Sell Flow $PH $GWW $ALLE $HON $ROP $FAST $DHR $EMR $CAT $ETN $BA $LUV $GE $UNP $DAL $IRM $WM $CSX $NOC $GD #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/4cMusoLtRg;FAST
471609;2020-06-09 09:14:23+00:00;#FAAMNG in-depth Video Analysis and Trading Plan for the day on $FB $AAPL $AMZN $MSFT $NFLX $GOOGL  https://t.co/WCvoggngL0;AAPL
471609;2020-06-09 09:14:23+00:00;#FAAMNG in-depth Video Analysis and Trading Plan for the day on $FB $AAPL $AMZN $MSFT $NFLX $GOOGL  https://t.co/WCvoggngL0;AMZN
533847;2020-06-15 03:57:24+00:00;@realDonaldTrump are you going to tweet to pump up markets tomorrow? DOW &amp, $SPY futures down HUGE! Save the stock market tomorrow!   $AAPL $QQQ $TSLA $MSFT $MGM https://t.co/fMNv6ej2Ks;AAPL
773395;2020-07-05 16:06:10+00:00;RT @Teslaconomics: I remember when $AMZN hit $1000, investors were saying it’s too high.   Amazon is a $1.4T company today.   $TSLA hit $10…;AMZN
895534;2020-07-14 16:48:58+00:00;$CSCO Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak, moving average score Good, #momentum score Neutral #stocks #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/4fSy5C5CDl https://t.co/GwYvjW0qqL;CSCO
512162;2020-06-13 10:04:38+00:00;RT @BrianFeroldi: My P/E useful/useless chart was remade by a 6th grader!  Examples:  Stage 1: $ZS, $SHOP, $MDB  Stage 2: $NFLX, $ADSK, $TT…;ADSK
605056;2020-06-22 21:46:02+00:00;Some recent S&amp,P 500 Insider trades: $ADI $AMGN $EXR $FIS https://t.co/svTd1q7VpZ https://t.co/7ad8uSKprn;ADI
605056;2020-06-22 21:46:02+00:00;Some recent S&amp,P 500 Insider trades: $ADI $AMGN $EXR $FIS https://t.co/svTd1q7VpZ https://t.co/7ad8uSKprn;AMGN
83154;2020-04-16 17:34:59+00:00;$codx Mutual funds buying it up. Going to $25 at least. Earnings coming out early then too late to buy. 100% upside to go. $btc $bch $ino $athx $msft $aapl $tsla $fb $amzn $nflx $pton $baba $nio $worx $thmo $mark $mrna $vir $pfe $mrk $goog $f $gm;AAPL
83154;2020-04-16 17:34:59+00:00;$codx Mutual funds buying it up. Going to $25 at least. Earnings coming out early then too late to buy. 100% upside to go. $btc $bch $ino $athx $msft $aapl $tsla $fb $amzn $nflx $pton $baba $nio $worx $thmo $mark $mrna $vir $pfe $mrk $goog $f $gm;AMZN
783675;2020-07-06 14:56:13+00:00;RT @jrichlive: Distinctly remember my conversation with @pueokeffer at Code Conf 2016 when he predicted $AMZN would hit $3,000 within 5 yea…;AMZN
777961;2020-07-06 20:49:35+00:00;RT @ArdavanH: The combined market cap of $AAPL and $MSFT is now 54% greater than THE ENTIRE Russell 2000  $NVDA is now $9 billion away from…;AAPL
885407;2020-07-13 10:29:04+00:00;RT @TradeOutLoud: $AAPL PT RAISED TO STREET HIGH $450 FROM $425 AT WEDBUSH;AAPL
232148;2020-04-28 13:06:19+00:00;@LaziestofDans $CMO and $AGNC raised to BUY at $BAC today while $PMT was reduced to neutral;AGNC
3527;2020-04-09 18:20:44+00:00;@saxton16 In $AAPL and $SPOT;AAPL
651761;2020-06-25 19:47:15+00:00;$AAPL my Apple phone is dying;AAPL
225848;2020-04-28 20:13:40+00:00;Peak profit for the last 6 expired option alerts for $AMZN 581.86 % | 3.12 % | 65.42 % | 34.83 % | 33.85 % | -11.68 % |     https://t.co/jwas7dbGl0 https://t.co/fznDMHCI6H;AMZN
261934;2020-05-03 01:45:55+00:00;RT @realmaxkeiser: A few Buffett facts:   $AMZN too late  $AAPL too late  Airlines - Stock buybacks are criminal  $WFC - Condoned millions…;AMZN
261934;2020-05-03 01:45:55+00:00;RT @realmaxkeiser: A few Buffett facts:   $AMZN too late  $AAPL too late  Airlines - Stock buybacks are criminal  $WFC - Condoned millions…;AAPL
602242;2020-06-21 09:18:07+00:00;RT @dailypoliticaln: Jefferies Financial Group Increases Apple $AAPL Price Target to $405.00 https://t.co/HXNApbOZvd;AAPL
571558;2020-06-18 12:33:05+00:00;RT @luke_sosnowski: Crushed $AAPL today right to plan over at #TRICKTRADES, one and done, plenty of opportunity off levels.  $SPY $QQQ $BAB…;AAPL
123724;2020-04-19 00:51:24+00:00;The Shit Is Gonna Hit The Fan In Housing! I'm In Public Health So I s/b Good.  $aapl $amzn $agn $brk $bhc $ba $cat $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $ko $ibm $pep $mnst $wmt $tgt $kr $pfe $cpe $abbv $mcd $btc;AAPL
123724;2020-04-19 00:51:24+00:00;The Shit Is Gonna Hit The Fan In Housing! I'm In Public Health So I s/b Good.  $aapl $amzn $agn $brk $bhc $ba $cat $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $ko $ibm $pep $mnst $wmt $tgt $kr $pfe $cpe $abbv $mcd $btc;AMZN
708164;2020-06-29 09:10:24+00:00;Bought in last week and seeing my $xspa position go down -$5.8k in about 3 trading days. Lmao 😂 can this get any worse? @DougSatzman  I think I’ll stick to biotechs $opk $rigl #bdd $spy $vxrt $vbiv $bcrx $adpt #xspa #stocks #WallStreet #investing #gamble #money #flexing https://t.co/uQa8Omqm8Z;BCRX
235400;2020-04-28 07:03:13+00:00;$AAPL - Apple Slows New iPhone Output -- WSJ https://t.co/piLFKfCJjX;AAPL
709998;2020-06-29 02:34:33+00:00;Futures are SOARING now... SHORT SQUEEZE tomorrow!! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MU $PYPL $SIRI $AMTD https://t.co/8ucCWBslhH;AMZN
709998;2020-06-29 02:34:33+00:00;Futures are SOARING now... SHORT SQUEEZE tomorrow!! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MU $PYPL $SIRI $AMTD https://t.co/8ucCWBslhH;EBAY
709998;2020-06-29 02:34:33+00:00;Futures are SOARING now... SHORT SQUEEZE tomorrow!! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MU $PYPL $SIRI $AMTD https://t.co/8ucCWBslhH;AAPL
709998;2020-06-29 02:34:33+00:00;Futures are SOARING now... SHORT SQUEEZE tomorrow!! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MU $PYPL $SIRI $AMTD https://t.co/8ucCWBslhH;BIDU
